task_id,model_type,dataset,batch_size,start_time,actual_start_time,deadline,elapsed_time_ms,missed_deadline,model_variant,data_size
3,resnet50,cifar10,1000,0,1335.672378540039,60000,21814.159393310547,False,resnet50_original.pth,10
7,resnet50,cifar10,1000,500,1671.7076301574707,60000,21314.159393310547,False,resnet50_original.pth,10
1,resnet50,cifar10,1000,0,1050.4071712493896,60000,21883.268356323242,False,resnet50_original.pth,10
9,resnet50,cifar10,2000,1000,2300.2498149871826,60000,22252.613306045532,False,resnet50_original.pth,10
4,resnet50,cifar10,1000,0,23249.616146087646,60000,42856.971740722656,False,resnet50_original.pth,10
2,resnet50,cifar10,1000,0,23243.55173110962,60000,43290.63606262207,False,resnet50_original.pth,10
8,resnet50,cifar10,1000,1000,23246.550798416138,60000,42730.70192337036,False,resnet50_original.pth,10
6,resnet50,cifar10,1000,0,24527.588844299316,60000,44069.83232498169,False,resnet50_original.pth,10
5,resnet50,cifar10,1000,0,43873.04925918579,60000,62175.66990852356,True,resnet50_original.pth,10

total_tasks,tasks_met_deadline,tasks_missed_deadline,deadline_miss_rate
9,8,1,11.11111111111111
