task_id,model_type,dataset,batch_size,start_time_ms,deadline_ms,data_size
1,resnet50,cifar10,1000,0,60000,1
2,resnet50,cifar10,1000,0,60000,1
3,resnet50,cifar10,1000,0,60000,1
4,resnet50,cifar10,1000,0,60000,1
5,resnet50,cifar10,1000,0,60000,1
6,resnet50,cifar10,1000,0,60000,1
7,resnet50,cifar10,1000,500,60000,1
8,resnet50,cifar10,1000,1000,60000,1
9,resnet50,cifar10,2000,1000,60000,1
10,resnet50,cifar10,1000,0,60000,1
11,resnet50,cifar10,1000,0,60000,1
12,resnet50,cifar10,1000,0,60000,1
13,resnet50,cifar10,1000,0,60000,1
14,resnet50,cifar10,1000,0,60000,1
15,resnet50,cifar10,1000,0,60000,1
16,resnet50,cifar10,1000,0,60000,1
17,resnet50,cifar10,1000,0,60000,1
18,resnet50,cifar10,1000,0,60000,1
19,resnet50,cifar10,1000,0,60000,1
20,resnet50,cifar10,1000,0,60000,1
21,resnet50,cifar10,1000,0,60000,1
22,resnet50,cifar10,1000,0,60000,1
23,resnet50,cifar10,1000,0,60000,1
24,resnet50,cifar10,1000,0,60000,1